split,feature_set,task_id,pearson_mean,pearson_std,spearman_mean,spearman_std,mae_mean,mae_std,r2_mean,r2_std
family_groupkfold,V,EMP/Yeast_H4,0.2324795508646318,0.03851314242454571,0.5533286809731133,0.07140841776540745,0.061805905197427166,0.0015827077884704695,-0.19257624757072073,0.09092248545473212
family_groupkfold,V,__mean_auc__,0.2675011864619375,0.060985539796152836,0.543048403375435,0.07372076325693867,0.05699918253861339,0.0027548971715968674,-0.2921590333303823,0.09550027386803554
family_groupkfold,V,enhancers/enhancer,0.27372399129106817,0.04453439107207866,0.3828828654549413,0.03647142593558728,0.017129648342209106,0.00021877847970856355,0.06099391703908308,0.023053086298315952
family_groupkfold,V,iDNA_ABF/5mC,0.2676037928876708,0.11793069224703281,0.4578938034263825,0.10992441380352333,0.09635074746232618,0.005906827603351488,-0.2943307140025019,0.09028302545720188
family_groupkfold,V,iPro-WAEL/Promoter_Arabidopsis_TATA,0.17810559959154953,0.051668590919976685,0.42030874182469624,0.0705451086838117,0.05984714162709801,0.0015352514812712894,-0.3622107296264419,0.13676956618545172
family_groupkfold,V,mouse/mouse_TFBS_3,0.1720669305657862,0.04741987258767051,0.4824850885367016,0.08375258869794124,0.07515774067909257,0.004507509527804394,-0.7107660014581889,0.3649864955616098
family_groupkfold,V,prom/promoter_tata_300bps,0.28157539700126943,0.046700146121921506,0.48673784272691806,0.0651937710589347,0.07265735915882504,0.0016769913647901881,-0.5810825288449155,0.05345106919249861
family_groupkfold,V_d,EMP/Yeast_H4,0.3598598666815537,0.04295178450628552,0.594354124950774,0.05519174344655342,0.05703295155853372,0.0018370393863805469,0.10483455189288753,0.03516869555478363
family_groupkfold,V_d,__mean_auc__,0.5009313090107255,0.028461862704156203,0.5653879267258475,0.03220109464826396,0.05065799207154661,0.0013044537470239812,0.24129285051337387,0.025805877795588315
family_groupkfold,V_d,enhancers/enhancer,0.2675470015588993,0.02786825670519198,0.29574103095064785,0.03332563051102587,0.017203927238374845,0.0004235456946850566,0.06715783203895201,0.0146680318268516
family_groupkfold,V_d,iDNA_ABF/5mC,0.41348851370432466,0.06535011552204884,0.43445020201661927,0.06426503639031342,0.08761403698198492,0.003241499782547517,0.12331842899749394,0.05940527155581797
family_groupkfold,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,0.3511981664032642,0.06052595612869555,0.4823829774215593,0.05438485979393525,0.05400574173185067,0.0016505909734855749,0.11640314115255493,0.04640537575513596
family_groupkfold,V_d,mouse/mouse_TFBS_3,0.4316155511919767,0.027639676885675705,0.540130769887587,0.054207451009986495,0.06324801140205567,0.0021702276027204424,0.09746584951524495,0.0736737843354208
family_groupkfold,V_d,prom/promoter_tata_300bps,0.538908333842883,0.01664451906596132,0.5483275990494095,0.014970240380321916,0.06103470978435066,0.003018279497494157,0.24256198157962044,0.03660916874611165
kfold,V,EMP/Yeast_H4,0.357452311537394,0.04378123060979502,0.6817004724181087,0.026486515661448214,0.054877111736898174,0.0010042556278934166,-0.09731029271983194,0.029754474563605814
kfold,V,__mean_auc__,0.43351157468287377,0.06203082343752906,0.7198173514222319,0.043506592500704364,0.046949343381490496,0.0024311742271258515,-0.09086085384067455,0.09488442955651971
kfold,V,enhancers/enhancer,0.2888465831063317,0.029521524453709747,0.4205952258125225,0.029245020952993493,0.017345767925506385,0.0005467122112639176,0.025167649997078788,0.05181641366396081
kfold,V,iDNA_ABF/5mC,0.5207438927774751,0.10375942499498146,0.6575376490508329,0.0922973711830149,0.07236729490092664,0.007094186093686064,0.09055340662700154,0.08691980895285945
kfold,V,iPro-WAEL/Promoter_Arabidopsis_TATA,0.2684179197793728,0.06230861469478148,0.5831101107292593,0.039227776247719504,0.0541079477464171,0.001848368206664598,-0.3230689750419288,0.1084696437621986
kfold,V,mouse/mouse_TFBS_3,0.34608793020675593,0.09227085501590036,0.6720358726796822,0.04686328356842281,0.05999166196816789,0.00472166801913103,-0.3819170872003227,0.20201795984483767
kfold,V,prom/promoter_tata_300bps,0.4128882071538039,0.0436769374105285,0.6611286182439475,0.022798243899914764,0.05928852746960824,0.00114212847653611,-0.35744092706234254,0.07438922652124663
kfold,V_d,EMP/Yeast_H4,0.5342072861935017,0.05092085991197764,0.7156331942414956,0.006945067522210708,0.049435114537002,0.0011131743637511878,0.2798058225071463,0.050407572463402876
kfold,V_d,__mean_auc__,0.680741175809466,0.01854243442883058,0.705009040030558,0.004795194291269342,0.04096226391409276,0.0012955354565327608,0.4608414750857932,0.026889758208213786
kfold,V_d,enhancers/enhancer,0.40310737970425564,0.045574795682225194,0.3932440875436495,0.017219718664992178,0.016790030332591344,0.00028193074903463337,0.15304495307700755,0.029380891990963155
kfold,V_d,iDNA_ABF/5mC,0.6824686091774396,0.024857847212295177,0.6673072628069623,0.01979818399571126,0.0647708430127615,0.00317722976377274,0.45955986453904796,0.03866953184424181
kfold,V_d,iPro-WAEL/Promoter_Arabidopsis_TATA,0.4954233331563784,0.06820653995607814,0.6288711147889743,0.03554949810257647,0.04776815118623978,0.002692923868047564,0.2220031733131831,0.09193645014537825
kfold,V_d,mouse/mouse_TFBS_3,0.626269893709653,0.02090149045344252,0.7146027443024222,0.015869717773338753,0.049720714416433553,0.001961165761085297,0.34745035399985164,0.061367618478786586
kfold,V_d,prom/promoter_tata_300bps,0.6807054406194958,0.023510222864701374,0.6688853540887739,0.01102721928373189,0.04930293030839104,0.0014517361224408228,0.46032644846581794,0.034713434955743375
